date,ticker,close,volume
2023-04-14,DELTA,193.1528,5387800
2023-04-14,EPSILON,374.571,21502600
2023-04-14,ZETA,172.1675,19582100
2023-04-14,ETA,625.5348,388971000
2023-04-14,THETA,152.0737,243869700
2023-04-17,ALPHA,136.0684,65934800
2023-04-17,BETA,167.786,94639800
2023-04-17,GAMMA,213.8841,33562900
2023-04-17,DELTA,189.2351,8153700
2023-04-17,EPSILON,372.4498,18429500
2023-04-17,ZETA,162.612,28781400
2023-04-17,ETA,615.8763,363709000
2023-04-17,THETA,150.8621,127031800
2023-04-18,ALPHA,135.2456,50383100
2023-04-18,BETA,170.2037,94645100
2023-04-18,GAMMA,218.7729,33493200
2023-04-18,DELTA,190.4906,7445300
2023-04-18,EPSILON,380.2594,20344900
2023-04-18,ZETA,159.693,23562500
2023-04-18,ETA,591.9188,559863000
2023-04-18,THETA,150.9565,92829700
2023-04-19,ALPHA,138.2253,94214900
2023-04-19,BETA,171.4535,54303500
2023-04-19,GAMMA,225.7639,24294500
2023-04-19,DELTA,193.6991,6501700
2023-04-19,EPSILON,382.4153,15221300
2023-04-19,ZETA,159.7108,17709400
2023-04-19,ETA,611.7064,377898000
2023-04-19,THETA,150.7991,89148000
2023-04-20,ALPHA,146.4934,163224100
2023-04-20,BETA,175.2545,39172000
2023-04-20,GAMMA,227.585,34662400
2023-04-20,DELTA,194.4199,8922800
2023-04-20,EPSILON,391.3159,16489100
2023-04-20,ZETA,160.7577,17446700
2023-04-20,ETA,632.8909,398341000
2023-04-20,THETA,149.8943,75491500
2023-04-21,ALPHA,145.1593,78569700
2023-04-21,BETA,178.2196,34725300
2023-04-21,GAMMA,230.6282,21871300
2023-04-21,DELTA,195.4197,7911100
2023-04-21,EPSILON,403.195,15094600
2023-04-21,ZETA,163.9251,16996600
2023-04-21,ETA,656.7768,376203000
2023-04-21,THETA,151.0667,84390300
2023-04-24,ALPHA,145.7106,77305800
2023-04-24,BETA,176.4095,34048900
2023-04-24,GAMMA,230.7015,28039700
2023-04-24,DELTA,199.0816,7688800
2023-04-24,EPSILON,405.4115,13406800
2023-04-24,ZETA,157.7588,20018200
2023-04-24,ETA,645.4718,437342000
2023-04-24,THETA,150.8699,75045900
2023-04-25,ALPHA,145.9822,45057100
2023-04-25,BETA,176.9267,26136400
2023-04-25,GAMMA,229.7727,19569100
2023-04-25,DELTA,196.9077,9227600
2023-04-25,EPSILON,409.1865,11683900
2023-04-25,ZETA,155.0173,11792300
2023-04-25,ETA,644.4596,325721000
2023-04-25,THETA,153.9385,79969500
2023-04-26,ALPHA,147.4441,48983000
2023-04-26,BETA,177.6938,43368400
2023-04-26,GAMMA,231.606,15346700
2023-04-26,DELTA,197.582,7977300
2023-04-26,EPSILON,411.6281,9437700
2023-04-26,ZETA,152.5774,14689700
2023-04-26,ETA,632.5914,378013000
2023-04-26,THETA,155.3941,65950300
2023-04-27,ALPHA,146.4282,50759500
2023-04-27,BETA,178.7367,34141800
2023-04-27,GAMMA,229.1371,29799900
2023-04-27,DELTA,196.0591,7529800
2023-04-27,EPSILON,412.3034,10750000
2023-04-27,ZETA,149.4721,13402300
2023-04-27,ETA,640.6533,335325000
2023-04-27,THETA,156.3933,72627200
2023-04-28,ALPHA,149.0119,72044800
2023-04-28,BETA,178.2971,24898600
2023-04-28,GAMMA,228.0249,31327600
2023-04-28,DELTA,196.6287,7049200
2023-04-28,EPSILON,405.2123,14668800
2023-04-28,ZETA,152.5064,15440200
2023-04-28,ETA,644.367,289680000
2023-04-28,THETA,156.3618,67018900
2023-05-01,ALPHA,149.9319,52393600
2023-05-01,BETA,179.5211,38698200
2023-05-01,GAMMA,228.636,25127100
2023-05-01,DELTA,198.0237,8596200
2023-05-01,EPSILON,408.5371,10478600
2023-05-01,ZETA,157.5282,15109300
2023-05-01,ETA,651.1886,296507000
2023-05-01,THETA,158.5492,86407400
2023-05-02,ALPHA,151.7637,70400000
2023-05-02,BETA,182.6598,75459900
2023-05-02,GAMMA,227.3161,26948400
2023-05-02,DELTA,200.5464,8370000
2023-05-02,EPSILON,416.9269,13100500
2023-05-02,ZETA,154.3696,22239500
2023-05-02,ETA,674.5257,417735000
2023-05-02,THETA,159.0212,79663000
2023-05-03,ALPHA,151.8597,52845200
2023-05-03,BETA,181.7575,38834500
2023-05-03,GAMMA,224.4317,27867900
2023-05-03,DELTA,202.4878,8497900
2023-05-03,EPSILON,409.7319,16608200
2023-05-03,ZETA,155.1238,17530100
2023-05-03,ETA,672.594,323952000
2023-05-03,THETA,159.3045,59812200
2023-05-04,ALPHA,151.8837,41282900
2023-05-04,BETA,181.4207,33175700
2023-05-04,GAMMA,225.7394,24479300
2023-05-04,DELTA,204.6733,9260500
2023-05-04,EPSILON,408.589,10807300
2023-05-04,ZETA,157.4483,15352200
2023-05-04,ETA,659.1932,359691000
2023-05-04,THETA,161.1299,77445800
2023-05-05,ALPHA,152.8196,44361300
2023-05-05,BETA,183.6355,30511800
2023-05-05,GAMMA,224.3217,22554400
2023-05-05,DELTA,205.6731,17373300
2023-05-05,EPSILON,405.931,11745100
2023-05-05,ZETA,155.2214,16272100
2023-05-05,ETA,675.5949,318764000
2023-05-05,THETA,153.8834,61727400
2023-05-08,ALPHA,153.8676,42309400
2023-05-08,BETA,185.233,50839100
2023-05-08,GAMMA,223.845,16989400
2023-05-08,DELTA,206.7542,14420800
2023-05-08,EPSILON,402.2859,11742200
2023-05-08,ZETA,165.5576,21453300
2023-05-08,ETA,679.9145,328946000
2023-05-08,THETA,156.9834,115266500
2023-05-09,ALPHA,152.7076,34648500
2023-05-09,BETA,185.8719,28148800
2023-05-09,GAMMA,223.8206,17880000
2023-05-09,DELTA,205.0454,9425300
2023-05-09,EPSILON,405.0132,10078600
2023-05-09,ZETA,159.7995,18073700
2023-05-09,ETA,676.8066,548648000
2023-05-09,THETA,156.0314,88313500
2023-05-10,ALPHA,149.4919,51005900
2023-05-10,BETA,184.3522,33670200
2023-05-10,GAMMA,221.2784,21024900
2023-05-10,DELTA,201.7554,8069400
2023-05-10,EPSILON,403.2816,11747900
2023-05-10,ZETA,154.1478,17211700
2023-05-10,ETA,739.8826,835065000
2023-05-10,THETA,154.9377,71975500
2023-05-11,ALPHA,151.9717,36327000
2023-05-11,BETA,185.7165,27471600
2023-05-11,GAMMA,220.9118,16579400
2023-05-11,DELTA,203.4294,7356200
2023-05-11,EPSILON,414.0524,12024300
2023-05-11,ZETA,159.0276,11855300
2023-05-11,ETA,758.9144,429494000
2023-05-11,THETA,157.9197,65584500
2023-05-12,ALPHA,151.9797,52280100
2023-05-12,BETA,185.7856,29927000
2023-05-12,GAMMA,222.6228,20572200
2023-05-12,DELTA,205.0686,6910200
2023-05-12,EPSILON,415.5243,10175800
2023-05-12,ZETA,156.8184,15718000
2023-05-12,ETA,811.89,652728000
2023-05-12,THETA,156.9677,59736600
2023-05-15,ALPHA,152.2197,53068000
2023-05-15,BETA,185.2891,32009300
2023-05-15,GAMMA,222.464,23388700
2023-05-15,DELTA,204.4873,6120000
2023-05-15,EPSILON,410.7103,9226200
2023-05-15,ZETA,156.3215,15517100
2023-05-15,ETA,818.4762,557442000
2023-05-15,THETA,155.874,54782600
2023-05-16,ALPHA,153.0196,49889100
2023-05-16,BETA,179.0289,29184700
2023-05-16,GAMMA,219.164,22931500
2023-05-16,DELTA,200.0814,6829100
2023-05-16,EPSILON,404.3811,10719600
2023-05-16,ZETA,158.6283,28394500
2023-05-16,ETA,787.6475,484553000
2023-05-16,THETA,156.8339,77618400
2023-05-17,ALPHA,153.7875,75158300
2023-05-17,BETA,179.2275,58903900
2023-05-17,GAMMA,215.6441,37638900
2023-05-17,DELTA,200.5348,14417900
2023-05-17,EPSILON,404.1906,16919800
2023-05-17,ZETA,157.9984,47995300
2023-05-17,ETA,781.4675,613263000
2023-05-17,THETA,159.4304,67314600
2023-05-18,ALPHA,155.2114,50080500
2023-05-18,BETA,178.5324,30786600
2023-05-18,GAMMA,217.9663,27459100
2023-05-18,DELTA,201.3136,6444300
2023-05-18,EPSILON,413.4203,11279400
2023-05-18,ZETA,156.4103,17484700
2023-05-18,ETA,819.7237,438392000
2023-05-18,THETA,158.7931,68568900
2023-05-19,ALPHA,155.4674,47471400
2023-05-19,BETA,179.6333,27198400
2023-05-19,GAMMA,219.1885,26879600
2023-05-19,DELTA,202.0344,6848300
2023-05-19,EPSILON,412.9874,7088700
2023-05-19,ZETA,155.0617,14348900
2023-05-19,ETA,829.9668,403324000
2023-05-19,THETA,156.7002,60056300
2023-05-22,ALPHA,156.6833,54156800
2023-05-22,BETA,183.0613,32116400
2023-05-22,GAMMA,221.5595,22068500
2023-05-22,DELTA,203.9177,8351600
2023-05-22,EPSILON,428.6328,15690500
2023-05-22,ZETA,155.2657,16988000
2023-05-22,ETA,872.7562,528402000
2023-05-22,THETA,155.2052,57953800
2023-05-23,ALPHA,155.5714,41181800
2023-05-23,BETA,183.2815,31371200
2023-05-23,GAMMA,226.1061,23251000
2023-05-23,DELTA,205.4522,7640300
2023-05-23,EPSILON,427.5073,10667300
2023-05-23,ZETA,157.8742,14861300
2023-05-23,ETA,862.4776,664696000
2023-05-23,THETA,154.9299,69887000
2023-05-24,ALPHA,157.4992,53103900
2023-05-24,BETA,182.9922,28021500
2023-05-24,GAMMA,225.2506,19661400
2023-05-24,DELTA,202.8133,6964500
2023-05-24,EPSILON,426.8145,9380700
2023-05-24,ZETA,157.4661,13621700
2023-05-24,ETA,861.6936,412386000
2023-05-24,THETA,157.3217,56244900
2023-05-25,ALPHA,154.4835,97010200
2023-05-25,BETA,184.7278,34445600
2023-05-25,GAMMA,228.6238,23726700
2023-05-25,DELTA,203.6862,6070800
2023-05-25,EPSILON,435.1611,11220900
2023-05-25,ZETA,154.1922,13982900
2023-05-25,ETA,868.123,313434100
2023-05-25,THETA,157.0543,50774600
2023-05-26,ALPHA,165.7066,172373300
2023-05-26,BETA,186.8045,27265100
2023-05-26,GAMMA,228.8316,21540600
2023-05-26,DELTA,205.56,9235300
2023-05-26,EPSILON,439.3776,9673700
2023-05-26,ZETA,151.4151,14551100
2023-05-26,ETA,861.9212,222551200
2023-05-26,THETA,152.9235,64761900
2023-05-29,ALPHA,170.4422,198134300
2023-05-29,BETA,190.4225,33984200
2023-05-29,GAMMA,228.416,27864700
2023-05-29,DELTA,206.9217,12751300
2023-05-29,EPSILON,440.5638,11983200
2023-05-29,ZETA,157.2975,22366200
2023-05-29,ETA,892.5029,299595000
2023-05-29,THETA,150.6969,90389400
2023-05-30,ALPHA,171.3781,97862700
2023-05-30,BETA,190.647,39721500
2023-05-30,GAMMA,224.6761,20913300
2023-05-30,DELTA,203.8608,8587800
2023-05-30,EPSILON,436.4598,9954600
2023-05-30,ZETA,161.8934,15960600
2023-05-30,ETA,923.94,260704500
2023-05-30,THETA,152.3727,118984100
2023-05-31,ALPHA,169.9782,70122700
2023-05-31,BETA,191.0744,25456400
2023-05-31,GAMMA,224.4684,18063600
2023-05-31,DELTA,205.7578,6874000
2023-05-31,EPSILON,436.9452,10243300
2023-05-31,ZETA,157.9363,13582000
2023-05-31,ETA,940.1222,309320400
2023-05-31,THETA,152.4672,82038200
2023-06-01,ALPHA,173.322,93728300
2023-06-01,BETA,193.5785,35601900
2023-06-01,GAMMA,224.9572,19618500
2023-06-01,DELTA,206.2816,8725400
2023-06-01,EPSILON,439.0858,11266600
2023-06-01,ZETA,166.3029,20790000
2023-06-01,ETA,933.7063,288504400
2023-06-01,THETA,153.4113,109786100
2023-06-02,ALPHA,171.4181,79943300
2023-06-02,BETA,192.702,36659200
2023-06-02,GAMMA,223.4295,21869900
2023-06-02,DELTA,203.7793,9023000
2023-06-02,EPSILON,432.8977,13060400
2023-06-02,ZETA,164.0138,17112500
2023-06-02,ETA,966.4979,294335100
2023-06-02,THETA,155.0007,68982300
2023-06-05,ALPHA,167.7304,86172500
2023-06-05,BETA,192.4257,44726800
2023-06-05,GAMMA,227.4505,20160100
2023-06-05,DELTA,205.1876,8731100
2023-06-05,EPSILON,434.8131,11801200
2023-06-05,ZETA,161.0949,19877400
2023-06-05,ETA,932.2807,517768400
2023-06-05,THETA,156.3146,55893100
2023-06-06,ALPHA,165.9786,241805100
2023-06-06,BETA,194.1872,70792500
2023-06-06,GAMMA,231.0926,57759000
2023-06-06,DELTA,209.0632,20972100
2023-06-06,EPSILON,428.8157,22359200
2023-06-06,ZETA,162.3725,34187100
2023-06-06,ETA,902.2691,649445800
2023-06-06,THETA,154.4499,61937300
2023-06-07,ALPHA,166.4985,80727000
2023-06-07,BETA,193.2762,50610400
2023-06-07,GAMMA,226.8027,18298000
2023-06-07,DELTA,208.586,9785900
2023-06-07,EPSILON,432.3951,13525300
2023-06-07,ZETA,161.991,15913700
2023-06-07,ETA,841.961,476060900
2023-06-07,THETA,156.4799,61992100
2023-06-08,ALPHA,167.2425,55549700
2023-06-08,BETA,194.6924,45366400
2023-06-08,GAMMA,227.7438,23130200
2023-06-08,DELTA,214.1842,6862500
2023-06-08,EPSILON,442.5266,12063200
2023-06-08,ZETA,166.2231,16413400
2023-06-08,ETA,898.8473,414192600
2023-06-08,THETA,155.8426,62905700
2023-06-09,ALPHA,170.5862,66213200
2023-06-09,BETA,195.2148,65103900
2023-06-09,GAMMA,236.6292,19839000
2023-06-09,DELTA,214.0096,7758600
2023-06-09,EPSILON,444.7105,8882300
2023-06-09,ZETA,174.2259,16507000
2023-06-09,ETA,901.0573,362975900
2023-06-09,THETA,155.339,95737100
2023-06-12,ALPHA,171.2661,49772700
2023-06-12,BETA,195.5126,74397500
2023-06-12,GAMMA,241.8113,18848900
2023-06-12,DELTA,215.7903,7913500
2023-06-12,EPSILON,450.2919,10121200
2023-06-12,ZETA,175.1575,14806300
2023-06-12,ETA,883.8773,252571700
2023-06-12,THETA,156.708,72746500
2023-06-13,ALPHA,168.4823,82542700
2023-06-13,BETA,192.9654,76930200
2023-06-13,GAMMA,236.1892,29156600
2023-06-13,DELTA,211.9961,15307600
2023-06-13,EPSILON,436.9971,15855100
2023-06-13,ZETA,175.5656,28362300
2023-06-13,ETA,880.6694,315516700
2023-06-13,THETA,159.1393,95438100
2023-06-14,ALPHA,173.3859,60402900
2023-06-14,BETA,197.1878,41192000
2023-06-14,GAMMA,241.0169,16006100
2023-06-14,DELTA,212.9737,10205800
2023-06-14,EPSILON,437.3958,10328200
2023-06-14,ZETA,186.1947,17662800
2023-06-14,ETA,886.0872,284885500
2023-06-14,THETA,161.6492,135691400
2023-06-15,ALPHA,176.2018,58046200
2023-06-15,BETA,198.2887,45600000
2023-06-15,GAMMA,244.439,17372500
2023-06-15,DELTA,215.5924,7802900
2023-06-15,EPSILON,441.5732,7739500
2023-06-15,ZETA,205.1814,13979800
2023-06-15,ETA,874.4675,218374000
2023-06-15,THETA,164.3086,205047900
2023-06-16,ALPHA,177.2256,37369800
2023-06-16,BETA,198.932,31597900
2023-06-16,GAMMA,241.4935,10242100
2023-06-16,DELTA,216.2674,5560900
2023-06-16,EPSILON,441.9719,6005600
2023-06-16,ZETA,218.6053,9932800
2023-06-16,ETA,914.459,215749000
2023-06-16,THETA,164.1984,166561500
2023-06-19,ALPHA,181.0573,60412400
2023-06-19,BETA,201.8635,39858900
2023-06-19,GAMMA,244.439,20967500
2023-06-19,DELTA,221.8307,8093100
2023-06-19,EPSILON,467.9289,21354100
2023-06-19,ZETA,223.1568,16000300
2023-06-19,ETA,896.9939,214176700
2023-06-19,THETA,162.0227,154501200
2023-06-20,ALPHA,182.2413,59085900
2023-06-20,BETA,201.2936,34767300
2023-06-20,GAMMA,243.5712,21035900
2023-06-20,DELTA,220.0034,8707000
2023-06-20,EPSILON,458.7508,14917500
2023-06-20,ZETA,224.4166,12962300
2023-06-20,ETA,913.8886,237677300
2023-06-20,THETA,162.3234,157219600
2023-06-21,ALPHA,182.9292,48076100
2023-06-21,BETA,198.401,32700100
2023-06-21,GAMMA,243.6324,15121400
2023-06-21,DELTA,219.9452,9058900
2023-06-21,EPSILON,459.3402,8753200
2023-06-21,ZETA,232.7477,17207200
2023-06-21,ETA,936.5579,285366600
2023-06-21,THETA,164.2696,160210900
2023-06-22,ALPHA,186.3689,62627700
2023-06-22,BETA,201.298,32883800
2023-06-22,GAMMA,244.1823,15952500
2023-06-22,DELTA,222.5057,8328500
2023-06-22,EPSILON,463.4049,10983300
2023-06-22,ZETA,233.5729,18196100
2023-06-22,ETA,961.7219,248978600
2023-06-22,THETA,164.4041,128519400
2023-06-23,ALPHA,182.0413,64710600
2023-06-23,BETA,196.3114,44565000
2023-06-23,GAMMA,238.3892,25625800
2023-06-23,DELTA,215.9765,10658100
2023-06-23,EPSILON,444.3466,16458300
2023-06-23,ZETA,213.8497,23111200
2023-06-23,ETA,908.1859,374782700
2023-06-23,THETA,164.1272,221707300
2023-06-26,ALPHA,184.4171,53046500
2023-06-26,BETA,195.8149,30598500
2023-06-26,GAMMA,237.7047,22898400
2023-06-26,DELTA,215.3946,15443400
2023-06-26,EPSILON,432.3604,19750500
2023-06-26,ZETA,220.2378,16324300
2023-06-26,ETA,921.3027,252680500
2023-06-26,THETA,162.1414,155955800
2023-06-27,ALPHA,187.5048,62631300
2023-06-27,BETA,195.9919,40683200
2023-06-27,GAMMA,235.5414,16474000
2023-06-27,DELTA,217.0938,10719700
2023-06-27,EPSILON,430.0117,12539200
2023-06-27,ZETA,224.1505,14429400
2023-06-27,ETA,915.5997,208326200
2023-06-27,THETA,166.1842,146912900
2023-06-28,ALPHA,187.8408,43234300
2023-06-28,BETA,194.075,33994700
2023-06-28,GAMMA,235.9081,18290700
2023-06-28,DELTA,214.0561,11557000
2023-06-28,EPSILON,424.491,14075800
2023-06-28,ZETA,227.6284,17175700
2023-06-28,ETA,900.772,214769500
2023-06-28,THETA,169.0087,126332500
2023-06-29,ALPHA,183.0892,57345900
2023-06-29,BETA,191.4845,48076100
2023-06-29,GAMMA,229.6871,20734100
2023-06-29,DELTA,210.6809,11572500
2023-06-29,EPSILON,400.3973,28076600
2023-06-29,ZETA,220.4773,21778000
2023-06-29,ETA,841.1055,390086200
2023-06-29,THETA,171.58,115584800
2023-06-30,ALPHA,179.3295,66034600
2023-06-30,BETA,190.1246,51043600
2023-06-30,GAMMA,224.5783,25315700
2023-06-30,DELTA,206.8053,12415100
2023-06-30,EPSILON,412.4094,19267200
2023-06-30,ZETA,221.125,20794800
2023-06-30,ETA,863.2042,320979500
2023-06-30,THETA,166.1289,110869000
2023-07-03,ALPHA,179.4335,49151500
2023-07-03,BETA,188.7171,43081800
2023-07-03,GAMMA,223.8206,18881900
2023-07-03,DELTA,206.7704,8095900
2023-07-03,EPSILON,413.2241,15149400
2023-07-03,ZETA,212.2261,20940400
2023-07-03,ETA,840.6779,217223800
2023-07-03,THETA,165.9706,87403900
2023-07-04,ALPHA,179.1535,48201800
2023-07-04,BETA,191.2341,39931900
2023-07-04,GAMMA,223.1117,24100300
2023-07-04,DELTA,211.4375,7663200
2023-07-04,EPSILON,422.4196,12023100
2023-07-04,ZETA,223.1479,15808800
2023-07-04,ETA,880.6694,258068900
2023-07-04,THETA,166.3662,101225400
2023-07-05,ALPHA,179.9934,39960300
2023-07-05,BETA,192.0588,47537700
2023-07-05,GAMMA,227.8294,36352700
2023-07-05,DELTA,211.5771,5557300
2023-07-05,EPSILON,423.5376,9455500
2023-07-05,ZETA,218.5964,13107100
2023-07-05,ETA,873.8972,173911000
2023-07-05,THETA,166.4058,111928200
2023-07-06,ALPHA,174.8178,61777600
2023-07-06,BETA,185.1725,41532400
2023-07-06,GAMMA,221.0095,49585200
2023-07-06,DELTA,200.9162,7119000
2023-07-06,EPSILON,399.7733,17649700
2023-07-06,ZETA,191.6334,26805800
2023-07-06,ETA,814.4446,327776900
2023-07-06,THETA,165.0292,167942900
2023-07-07,ALPHA,173.9779,51391200
2023-07-07,BETA,180.6393,44464200
2023-07-07,GAMMA,219.8118,44852000
2023-07-07,DELTA,194.6896,6403800
2023-07-07,EPSILON,392.9612,18240500
2023-07-07,ZETA,195.413,29943800
2023-07-07,ETA,800.4011,460067000
2023-07-07,THETA,165.0924,100636500
2023-07-10,ALPHA,174.3539,41601300
2023-07-10,BETA,183.6053,29506000
2023-07-10,GAMMA,223.0506,41336900
2023-07-10,DELTA,194.3637,8027800
2023-07-10,EPSILON,403.6126,14222400
2023-07-10,ZETA,195.0138,23583800
2023-07-10,ETA,805.9614,293399100
2023-07-10,THETA,167.9169,94604100
2023-07-11,ALPHA,174.5779,36311800
2023-07-11,BETA,184.2357,33270100
2023-07-11,GAMMA,223.9061,20293800
2023-07-11,DELTA,197.3083,6533600
2023-07-11,EPSILON,403.6213,11339600
2023-07-11,ZETA,205.9267,15125800
2023-07-11,ETA,795.4824,248152100
2023-07-11,THETA,166.8172,129201800
2023-07-12,ALPHA,175.0258,41643800
2023-07-12,BETA,182.5907,39508600
2023-07-12,GAMMA,222.0851,18959700
2023-07-12,DELTA,198.1928,8850700
2023-07-12,EPSILON,401.4373,11390400
2023-07-12,ZETA,197.5157,32687600
2023-07-12,ETA,739.4516,486833300
2023-07-12,THETA,170.2509,100560300
2023-07-13,ALPHA,177.6496,50036300
2023-07-13,BETA,180.6177,41667300
2023-07-13,GAMMA,228.526,25729100
2023-07-13,DELTA,199.6476,9071600
2023-07-13,EPSILON,411.5254,24285800
2023-07-13,ZETA,205.9001,42891400
2023-07-13,ETA,834.1907,473174200
2023-07-13,THETA,168.36,67497000
2023-07-14,ALPHA,174.6739,62501000
2023-07-14,BETA,180.0823,70435600
2023-07-14,GAMMA,224.9695,24531400
2023-07-14,DELTA,198.7398,10918600
2023-07-14,EPSILON,431.3811,43083100
2023-07-14,ZETA,192.4053,30296400
2023-07-14,ETA,778.5163,523462300
2023-07-14,THETA,164.5307,83861900
2023-07-17,ALPHA,175.8738,105568600
2023-07-17,BETA,176.3607,141448400
2023-07-17,GAMMA,205.2065,29130100
2023-07-17,DELTA,193.968,18041700
2023-07-17,EPSILON,423.061,24044700
2023-07-17,ZETA,184.2516,29437900
2023-07-17,ETA,764.6867,482027500
2023-07-17,THETA,157.5526,82880100
2023-07-18,ALPHA,167.4024,119548600
2023-07-18,BETA,170.6014,83149400
2023-07-18,GAMMA,196.7979,53630700
2023-07-18,DELTA,185.3438,13927000
2023-07-18,EPSILON,412.3055,21396200
2023-07-18,ZETA,176.4528,40709200
2023-07-18,ETA,716.0696,552842400
2023-07-18,THETA,154.1981,100308800
2023-07-19,ALPHA,165.7706,69660500
2023-07-19,BETA,172.5269,59950800
2023-07-19,GAMMA,197.91,49004600
2023-07-19,DELTA,184.2265,10605800
2023-07-19,EPSILON,428.2177,20955000
2023-07-19,ZETA,178.0144,24946500
2023-07-19,ETA,743.1583,409012100
2023-07-19,THETA,158.502,73783900
2023-07-20,ALPHA,167.8424,63516400
2023-07-20,BETA,172.0175,48408200
2023-07-20,GAMMA,198.9367,25138600
2023-07-20,DELTA,184.983,9204400
2023-07-20,EPSILON,423.7369,20105300
2023-07-20,ZETA,170.1357,20650900
2023-07-20,ETA,705.0915,411440400
2023-07-20,THETA,158.5495,71159800
2023-07-21,ALPHA,170.6342,47161100
2023-07-21,BETA,173.8567,44616200
2023-07-21,GAMMA,202.6399,25578800
2023-07-21,DELTA,188.5794,7761200
2023-07-21,EPSILON,441.6859,16156800
2023-07-21,ZETA,176.4174,20203000
2023-07-21,ETA,748.2909,391910000
2023-07-21,THETA,161.4452,65033900
2023-07-24,ALPHA,172.978,42201600
2023-07-24,BETA,175.2943,36401000
2023-07-24,GAMMA,204.0332,28602300
2023-07-24,DELTA,190.4881,5540200
2023-07-24,EPSILON,448.7407,13696600
2023-07-24,ZETA,177.4465,19276700
2023-07-24,ETA,746.7227,290844200
2023-07-24,THETA,162.8218,58648300
2023-07-25,ALPHA,174.2113,38028100
2023-07-25,BETA,175.6354,30072800
2023-07-25,GAMMA,203.8621,15895300
2023-07-25,DELTA,188.8819,6936000
2023-07-25,EPSILON,447.1633,9767400
2023-07-25,ZETA,175.2196,16762900
2023-07-25,ETA,777.1619,325559900
2023-07-25,THETA,163.1304,64044900
2023-07-26,ALPHA,177.2066,44155300
2023-07-26,BETA,178.7439,39237900
2023-07-26,GAMMA,208.0543,18551700
2023-07-26,DELTA,191.0584,6387800
2023-07-26,EPSILON,458.0747,13743800
2023-07-26,ZETA,184.3936,19414300
2023-07-26,ETA,827.9176,312646700
2023-07-26,THETA,164.5149,76247400
2023-07-27,ALPHA,177.5669,41960600
2023-07-27,BETA,179.9744,28843800
2023-07-27,GAMMA,207.8954,40591100
2023-07-27,DELTA,186.6474,6999800
2023-07-27,EPSILON,456.5321,11444200
2023-07-27,ZETA,178.6709,18267000
2023-07-27,ETA,841.7472,339246400
2023-07-27,THETA,166.3346,70250000
2023-07-28,ALPHA,179.9695,46414000
2023-07-28,BETA,182.1024,51698500
2023-07-28,GAMMA,217.0496,31524300
2023-07-28,DELTA,187.7297,7001000
2023-07-28,EPSILON,465.6929,13482100
2023-07-28,ZETA,189.992,20752100
2023-07-28,ETA,875.822,318086700
2023-07-28,THETA,167.371,89848500
2023-07-31,ALPHA,181.0347,44340200
2023-07-31,BETA,180.9951,31489200
2023-07-31,GAMMA,216.4019,24208600
2023-07-31,DELTA,189.6617,7931200
2023-07-31,EPSILON,457.1041,14776700
2023-07-31,ZETA,191.7487,22775600
2023-07-31,ETA,888.0831,302589900
2023-07-31,THETA,169.2856,88765100
2023-08-01,ALPHA,180.9065,40687800
2023-08-01,BETA,182.3186,31129800
2023-08-01,GAMMA,217.8196,22416200
2023-08-01,DELTA,193.9796,6090800
2023-08-01,EPSILON,458.7161,9879700
2023-08-01,ZETA,197.6045,15234000
2023-08-01,ETA,926.7204,318333600
2023-08-01,THETA,170.4566,76435200
2023-08-02,ALPHA,181.4031,30299000
2023-08-02,BETA,183.733,26255200
2023-08-02,GAMMA,218.6263,18341500
2023-08-02,DELTA,194.5732,5640000
2023-08-02,EPSILON,456.506,7944400
2023-08-02,ZETA,196.1672,16387600
2023-08-02,ETA,907.1165,300087400
2023-08-02,THETA,169.7208,74001200
2023-08-03,ALPHA,181.315,34765500
2023-08-03,BETA,183.4475,35599100
2023-08-03,GAMMA,220.1296,22902000
2023-08-03,DELTA,193.0253,5202300
2023-08-03,EPSILON,463.8122,13423300
2023-08-03,ZETA,198.0925,16067300
2023-08-03,ETA,916.0273,257883600
2023-08-03,THETA,169.7841,70146000
2023-08-04,ALPHA,179.8173,43695300
2023-08-04,BETA,179.7322,32047500
2023-08-04,GAMMA,215.2652,22493300
2023-08-04,DELTA,190.6394,5247100
2023-08-04,EPSILON,461.0128,15708300
2023-08-04,ZETA,186.9044,19361900
2023-08-04,ETA,882.0951,376189100
2023-08-04,THETA,171.3901,79514500
2023-08-07,ALPHA,181.6673,38677300
2023-08-07,BETA,180.2685,29150100
2023-08-07,GAMMA,216.3774,13955700
2023-08-07,DELTA,192.7576,7214000
2023-08-07,EPSILON,457.6068,11323900
2023-08-07,ZETA,195.4751,18493800
2023-08-07,ETA,922.2291,323230300
2023-08-07,THETA,172.7193,81525200
2023-08-08,ALPHA,181.9396,30602200
2023-08-08,BETA,178.8412,22366200
2023-08-08,GAMMA,214.4952,14190400
2023-08-08,DELTA,193.3861,5105200
2023-08-08,EPSILON,451.6441,9584000
2023-08-08,ZETA,189.1669,13152800
2023-08-08,ETA,901.4849,331964700
2023-08-08,THETA,173.3997,59301200
2023-08-09,ALPHA,182.6204,35934600
2023-08-09,BETA,178.9926,29842000
2023-08-09,GAMMA,211.5864,11821900
2023-08-09,DELTA,191.6636,5185200
2023-08-09,EPSILON,449.8933,6282700
2023-08-09,ZETA,185.618,13492900
2023-08-09,ETA,914.6017,303134600
