datetime,Open,High,Low,Close,Volume
2019-01-02 14:43:00,20.775,20.795,20.744,20.751,331425
2019-01-02 14:44:00,20.751,20.822,20.741,20.762,376185
2019-01-02 14:45:00,20.762,20.764,20.736,20.736,261390
2019-01-02 14:46:00,20.739,20.764,20.739,20.76,153000
2019-01-02 14:47:00,20.753,20.787,20.737,20.738,183405
2019-01-02 14:48:00,20.746,20.8,20.739,20.785,208935
2019-01-02 14:49:00,20.786,20.82,20.782,20.814,98520
2019-01-02 14:50:00,20.815,20.816,20.795,20.798,238605
2019-01-02 14:51:00,20.797,20.814,20.789,20.8,192945
2019-01-02 14:52:00,20.797,20.809,20.77,20.77,170460
2019-01-02 14:53:00,20.769,20.774,20.759,20.759,94665
2019-01-02 14:54:00,20.762,20.777,20.747,20.747,155895
2019-01-02 14:55:00,20.752,20.76,20.737,20.737,279720
2019-01-02 14:56:00,20.743,20.778,20.74,20.765,366015
2019-01-02 14:57:00,20.762,20.777,20.751,20.774,129000
2019-01-02 14:58:00,20.771,20.772,20.753,20.757,123675
2019-01-02 14:59:00,20.76,20.765,20.72,20.721,356925
2019-01-02 15:00:00,20.724,20.729,20.675,20.685,536070
2019-01-02 15:01:00,20.682,20.709,20.674,20.683,160080
2019-01-02 15:02:00,20.692,20.725,20.69,20.719,80895
2019-01-02 15:03:00,20.716,20.721,20.67,20.682,125430
2019-01-02 15:04:00,20.678,20.685,20.65,20.651,177135
2019-01-02 15:05:00,20.649,20.659,20.607,20.624,255630
2019-01-02 15:06:00,20.621,20.647,20.61,20.641,108600
2019-01-02 15:07:00,20.643,20.645,20.622,20.635,84435
2019-01-02 15:08:00,20.63,20.63,20.601,20.607,196140
2019-01-02 15:09:00,20.608,20.621,20.593,20.593,320535
2019-01-02 15:10:00,20.598,20.6,20.567,20.579,140340
2019-01-02 15:11:00,20.567,20.58,20.559,20.569,333525
2019-01-02 15:12:00,20.569,20.581,20.554,20.58,278280
2019-01-02 15:13:00,20.585,20.624,20.582,20.621,177000
2019-01-02 15:14:00,20.625,20.632,20.6,20.62,217890
2019-01-02 15:15:00,20.62,20.62,20.6,20.61,123585
2019-01-02 15:16:00,20.615,20.65,20.607,20.613,174465
2019-01-02 15:17:00,20.606,20.606,20.579,20.59,125520
2019-01-02 15:18:00,20.595,20.621,20.571,20.585,188415
2019-01-02 15:19:00,20.578,20.598,20.566,20.598,167730
2019-01-02 15:20:00,20.593,20.628,20.568,20.628,192270
2019-01-02 15:21:00,20.621,20.622,20.568,20.593,274500
2019-01-02 15:22:00,20.609,20.611,20.562,20.595,186630
2019-01-02 15:23:00,20.598,20.598,20.568,20.579,77625
2019-01-02 15:24:00,20.581,20.631,20.581,20.619,109725
2019-01-02 15:25:00,20.617,20.627,20.601,20.613,86265
2019-01-02 15:26:00,20.613,20.631,20.605,20.621,150840
2019-01-02 15:27:00,20.621,20.623,20.595,20.6,111045
2019-01-02 15:28:00,20.6,20.609,20.583,20.596,233325
2019-01-02 15:29:00,20.596,20.611,20.587,20.601,151695
2019-01-02 15:30:00,20.6,20.609,20.568,20.586,250860
2019-01-02 15:31:00,20.579,20.593,20.568,20.578,98850
2019-01-02 15:32:00,20.574,20.612,20.567,20.601,156345
2019-01-02 15:33:00,20.603,20.632,20.587,20.606,241185
2019-01-02 15:34:00,20.601,20.604,20.567,20.582,208545
2019-01-02 15:35:00,20.585,20.61,20.581,20.607,82905
2019-01-02 15:36:00,20.604,20.608,20.595,20.604,65880
2019-01-02 15:37:00,20.604,20.631,20.601,20.626,213030
2019-01-02 15:38:00,20.623,20.646,20.607,20.616,216315
2019-01-02 15:39:00,20.609,20.609,20.595,20.603,94230
2019-01-02 15:40:00,20.601,20.613,20.595,20.607,153105
2019-01-02 15:41:00,20.611,20.621,20.608,20.619,253635
2019-01-02 15:42:00,20.617,20.63,20.614,20.617,190875
2019-01-02 15:43:00,20.615,20.637,20.615,20.637,98775
2019-01-02 15:44:00,20.632,20.633,20.6,20.605,203565
2019-01-02 15:45:00,20.603,20.624,20.603,20.617,198630
2019-01-02 15:46:00,20.62,20.636,20.612,20.62,313485
2019-01-02 15:47:00,20.621,20.621,20.6,20.601,173760
2019-01-02 15:48:00,20.601,20.602,20.595,20.595,258885
2019-01-02 15:49:00,20.595,20.596,20.567,20.569,413400
2019-01-02 15:50:00,20.573,20.587,20.567,20.57,274755
2019-01-02 15:51:00,20.571,20.589,20.563,20.589,528750
2019-01-02 15:52:00,20.591,20.611,20.585,20.602,326760
2019-01-02 15:53:00,20.608,20.618,20.607,20.617,183855
2019-01-02 15:54:00,20.617,20.627,20.592,20.613,555480
2019-01-02 15:55:00,20.616,20.673,20.616,20.632,643590
2019-01-02 15:56:00,20.627,20.631,20.6,20.605,566520
2019-01-02 15:57:00,20.605,20.639,20.603,20.634,364155
2019-01-02 15:58:00,20.635,20.66,20.63,20.658,400950
2019-01-02 15:59:00,20.658,20.692,20.657,20.672,799065
2019-01-02 16:00:00,20.673,20.675,20.66,20.66,1339365
2019-01-02 16:01:00,20.667,20.667,20.645,20.647,15645
2019-01-02 16:02:00,20.673,20.673,20.673,20.673,4185
2019-01-02 16:03:00,20.677,20.677,20.677,20.677,3000
2019-01-02 16:04:00,20.667,20.667,20.667,20.667,1500
2019-01-02 16:06:00,20.667,20.667,20.667,20.667,1725
2019-01-02 16:08:00,20.673,20.673,20.673,20.673,7200
2019-01-02 16:09:00,20.677,20.691,20.677,20.691,7860
2019-01-02 16:13:00,20.687,20.687,20.673,20.673,3765
2019-01-02 16:14:00,20.68,20.68,20.68,20.68,6000
2019-01-02 16:17:00,20.687,20.687,20.67,20.67,13680
2019-01-02 16:18:00,20.685,20.694,20.685,20.694,20145
2019-01-02 16:21:00,20.694,20.694,20.683,20.683,5625
2019-01-02 16:23:00,20.693,20.693,20.693,20.693,7500
2019-01-02 16:24:00,20.685,20.685,20.682,20.682,3315
2019-01-02 16:26:00,20.673,20.673,20.669,20.669,7365
2019-01-02 16:27:00,20.685,20.685,20.685,20.685,2010
2019-01-02 16:28:00,20.693,20.693,20.685,20.685,5745
2019-01-02 16:30:00,20.685,20.685,20.685,20.685,5130
2019-01-02 16:31:00,20.692,20.692,20.692,20.692,3750
2019-01-02 16:33:00,20.685,20.685,20.685,20.685,9030
2019-01-02 16:34:00,20.671,20.671,20.671,20.671,7500
2019-01-02 16:35:00,20.66,20.667,20.656,20.667,13245
2019-01-02 16:36:00,20.647,20.647,20.633,20.633,5250
2019-01-02 16:38:00,20.592,20.675,20.584,20.675,112950
2019-01-02 16:39:00,20.57,20.572,20.57,20.572,4200
2019-01-02 16:40:00,20.575,20.575,20.572,20.572,14745
2019-01-02 16:41:00,20.572,20.579,20.57,20.579,6225
2019-01-02 16:42:00,20.572,20.587,20.568,20.587,12000
2019-01-02 16:43:00,20.573,20.573,20.573,20.573,4500
2019-01-02 16:45:00,20.573,20.574,20.573,20.574,3000
2019-01-02 16:46:00,20.574,20.574,20.574,20.574,1500
2019-01-02 16:47:00,20.574,20.574,20.574,20.574,21000
2019-01-02 16:49:00,20.573,20.573,20.573,20.573,3000
2019-01-02 16:50:00,20.574,20.574,20.573,20.573,3000
2019-01-02 16:51:00,20.573,20.573,20.573,20.573,8520
2019-01-02 16:52:00,20.572,20.572,20.572,20.572,6750
2019-01-02 16:54:00,20.567,20.567,20.567,20.567,3000
2019-01-02 16:55:00,20.561,20.561,20.553,20.553,3000
2019-01-02 16:57:00,20.553,20.553,20.553,20.553,5790
2019-01-02 16:58:00,20.553,20.56,20.553,20.56,42000
2019-01-02 16:59:00,20.541,20.541,20.541,20.541,3000
2019-01-02 17:00:00,20.541,20.544,20.541,20.544,9000
2019-01-02 17:01:00,20.543,20.543,20.541,20.541,13995
2019-01-02 17:02:00,20.56,20.675,20.56,20.675,44820
2019-01-02 17:03:00,20.553,20.553,20.541,20.541,3000
2019-01-02 17:05:00,20.541,20.541,20.541,20.541,10125
2019-01-02 17:06:00,20.541,20.541,20.533,20.533,32460
2019-01-02 17:07:00,20.534,20.534,20.533,20.533,15900
2019-01-02 17:09:00,20.5,20.5,20.5,20.5,11610
2019-01-02 17:10:00,20.513,20.513,20.513,20.513,3000
2019-01-02 17:11:00,20.5,20.5,20.5,20.5,5100
2019-01-02 17:12:00,20.5,20.5,20.5,20.5,18420
2019-01-02 17:13:00,20.498,20.498,20.498,20.498,1500
2019-01-02 17:15:00,20.5,20.5,20.5,20.5,1500
2019-01-02 17:16:00,20.498,20.498,20.498,20.498,1500
2019-01-02 17:17:00,20.5,20.5,20.484,20.484,6045
2019-01-02 17:18:00,20.483,20.487,20.483,20.487,3000
2019-01-02 17:19:00,20.485,20.485,20.484,20.484,6000
2019-01-02 17:20:00,20.484,20.484,20.484,20.484,17595
2019-01-02 17:21:00,20.483,20.483,20.483,20.483,9000
2019-01-02 17:23:00,20.485,20.485,20.485,20.485,1500
2019-01-02 17:24:00,20.485,20.485,20.485,20.485,3660
2019-01-02 17:26:00,20.493,20.493,20.493,20.493,1500
2019-01-02 17:27:00,20.487,20.488,20.485,20.485,7905
2019-01-02 17:29:00,20.485,20.485,20.485,20.485,16500
2019-01-02 17:30:00,20.485,20.485,20.485,20.485,4545
2019-01-02 17:32:00,20.483,20.483,20.477,20.477,3345
2019-01-02 17:33:00,20.477,20.477,20.477,20.477,6000
2019-01-02 17:36:00,20.477,20.477,20.477,20.477,1500
2019-01-02 17:37:00,20.477,20.477,20.477,20.477,1500
2019-01-02 17:38:00,20.477,20.478,20.477,20.478,15645
2019-01-02 17:39:00,20.477,20.477,20.477,20.477,9000
2019-01-02 17:41:00,20.473,20.473,20.473,20.473,1500
2019-01-02 17:44:00,20.473,20.473,20.473,20.473,13380
2019-01-02 17:45:00,20.473,20.473,20.467,20.467,4500
2019-01-02 17:46:00,20.467,20.475,20.467,20.467,14250
2019-01-02 17:47:00,20.467,20.47,20.467,20.469,4500
2019-01-02 17:50:00,20.468,20.468,20.467,20.467,6255
2019-01-02 17:51:00,20.467,20.467,20.467,20.467,9000
2019-01-02 17:55:00,20.447,20.467,20.447,20.467,19920
2019-01-02 17:58:00,20.465,20.465,20.453,20.453,42690
2019-01-02 17:59:00,20.453,20.453,20.453,20.453,1500
2019-01-02 18:00:00,20.453,20.454,20.453,20.454,6750
2019-01-02 18:01:00,20.453,20.453,20.453,20.453,16500
2019-01-02 18:02:00,20.454,20.454,20.454,20.454,7500
2019-01-02 18:04:00,20.453,20.453,20.453,20.453,7500
2019-01-02 18:05:00,20.453,20.453,20.453,20.453,17100
2019-01-02 18:06:00,20.453,20.453,20.446,20.446,55275
2019-01-02 18:07:00,20.434,20.434,20.433,20.433,7485
2019-01-02 18:08:00,20.417,20.417,20.417,20.417,1500
2019-01-02 18:09:00,20.402,20.402,20.4,20.4,6675
2019-01-02 18:13:00,20.383,20.383,20.377,20.377,12390
2019-01-02 18:15:00,20.367,20.367,20.367,20.367,3000
2019-01-02 18:16:00,20.343,20.343,20.343,20.343,1500
2019-01-02 18:17:00,20.337,20.337,20.334,20.334,15000
2019-01-02 18:18:00,20.334,20.334,20.334,20.334,1500
2019-01-02 18:19:00,20.334,20.334,20.334,20.334,1500
2019-01-02 18:20:00,20.333,20.334,20.333,20.334,19740
2019-01-02 18:21:00,20.347,20.347,20.337,20.337,4500
2019-01-02 18:22:00,20.367,20.367,20.367,20.367,7500
2019-01-02 18:24:00,20.367,20.369,20.367,20.369,6345
2019-01-02 18:26:00,20.373,20.373,20.373,20.373,1500
2019-01-02 18:27:00,20.373,20.373,20.373,20.373,3225
2019-01-02 18:30:00,20.385,20.4,20.385,20.4,3000
2019-01-02 18:34:00,20.416,20.416,20.403,20.403,7575
2019-01-02 18:35:00,20.394,20.394,20.394,20.394,16500
2019-01-02 18:36:00,20.373,20.373,20.373,20.373,1500
2019-01-02 18:38:00,20.397,20.397,20.397,20.397,1500
2019-01-02 18:42:00,20.367,20.367,20.367,20.367,8670
2019-01-02 18:44:00,20.373,20.373,20.367,20.367,6000
2019-01-02 18:45:00,20.367,20.367,20.367,20.367,1875
2019-01-02 18:46:00,20.373,20.373,20.373,20.373,2250
2019-01-02 18:50:00,20.382,20.382,20.382,20.382,1500
2019-01-02 18:56:00,20.383,20.383,20.383,20.383,3000
2019-01-02 18:57:00,20.383,20.383,20.383,20.383,3000
2019-01-02 19:00:00,20.377,20.377,20.377,20.377,2070
2019-01-02 19:01:00,20.377,20.377,20.377,20.377,1875
2019-01-02 19:02:00,20.377,20.377,20.377,20.377,4500
2019-01-02 19:03:00,20.377,20.377,20.377,20.377,3000
2019-01-02 19:04:00,20.373,20.373,20.373,20.373,4530
2019-01-02 19:11:00,20.393,20.393,20.393,20.393,1500
2019-01-02 19:24:00,20.407,20.407,20.407,20.407,15240
2019-01-02 19:36:00,20.401,20.401,20.401,20.401,1500
2019-01-02 19:38:00,20.41,20.41,20.41,20.41,3525
2019-01-02 19:43:00,20.375,20.375,20.375,20.375,2565
2019-01-02 19:47:00,20.4,20.4,20.4,20.4,1500
2019-01-02 19:50:00,20.4,20.4,20.4,20.4,7245
2019-01-02 19:58:00,20.378,20.378,20.378,20.378,1500
2019-01-02 19:59:00,20.377,20.377,20.377,20.377,10620
2019-01-03 04:00:00,20.433,20.433,20.433,20.433,4500
2019-01-03 04:01:00,20.443,20.443,20.443,20.443,4500
2019-01-03 04:03:00,20.447,20.447,20.447,20.447,3000
2019-01-03 04:05:00,20.369,20.369,20.369,20.369,4575
2019-01-03 04:06:00,20.235,20.236,20.235,20.235,5910
2019-01-03 04:07:00,20.325,20.325,20.325,20.325,1500
2019-01-03 04:08:00,20.325,20.325,20.325,20.325,3510
2019-01-03 04:09:00,20.325,20.325,20.325,20.325,1500
2019-01-03 04:11:00,20.325,20.325,20.325,20.325,1500
2019-01-03 04:12:00,20.324,20.324,20.324,20.324,1500
2019-01-03 04:58:00,20.333,20.333,20.333,20.333,2265
2019-01-03 05:03:00,20.367,20.367,20.367,20.367,1500
2019-01-03 05:12:00,20.367,20.367,20.367,20.367,6000
2019-01-03 05:48:00,20.301,20.301,20.301,20.301,5820
2019-01-03 06:03:00,20.305,20.305,20.267,20.267,18015
2019-01-03 06:04:00,20.233,20.233,20.233,20.233,1500
2019-01-03 06:07:00,20.201,20.201,20.2,20.2,9960
2019-01-03 06:08:00,20.201,20.201,20.201,20.201,1500
2019-01-03 06:15:00,20.135,20.135,20.135,20.135,4875
2019-01-03 06:22:00,20.183,20.183,20.183,20.183,1500
2019-01-03 06:43:00,20.185,20.199,20.185,20.199,4545
2019-01-03 06:46:00,20.2,20.2,20.199,20.199,7365
2019-01-03 06:47:00,20.196,20.199,20.196,20.199,3000
2019-01-03 06:49:00,20.201,20.201,20.197,20.201,4500
2019-01-03 06:50:00,20.201,20.201,20.201,20.201,6000
2019-01-03 06:55:00,20.187,20.187,20.187,20.187,11415
2019-01-03 06:58:00,20.193,20.2,20.193,20.2,7500
2019-01-03 07:00:00,20.219,20.233,20.219,20.233,12255
2019-01-03 07:01:00,20.22,20.22,20.22,20.22,6750
2019-01-03 07:02:00,20.233,20.233,20.233,20.233,51000
2019-01-03 07:03:00,20.253,20.253,20.253,20.253,4500
2019-01-03 07:04:00,20.297,20.297,20.297,20.297,1500
2019-01-03 07:06:00,20.267,20.267,20.267,20.267,7380
2019-01-03 07:07:00,20.269,20.269,20.267,20.267,7500
2019-01-03 07:08:00,20.247,20.247,20.247,20.247,1500
2019-01-03 07:15:00,20.233,20.233,20.233,20.233,4500
2019-01-03 07:20:00,20.267,20.267,20.267,20.267,10500
2019-01-03 07:25:00,20.267,20.267,20.26,20.26,3000
2019-01-03 07:26:00,20.267,20.267,20.267,20.267,1500
2019-01-03 07:27:00,20.263,20.263,20.263,20.263,3615
2019-01-03 07:28:00,20.253,20.253,20.247,20.253,13110
2019-01-03 07:29:00,20.25,20.25,20.233,20.233,20925
2019-01-03 07:30:00,20.235,20.243,20.235,20.243,3000
2019-01-03 07:33:00,20.237,20.253,20.237,20.253,6000
2019-01-03 07:35:00,20.264,20.264,20.235,20.235,28500
2019-01-03 07:36:00,20.227,20.227,20.221,20.221,37500
2019-01-03 07:39:00,20.227,20.227,20.227,20.227,1500
2019-01-03 07:41:00,20.227,20.227,20.227,20.227,1500
2019-01-03 07:43:00,20.226,20.227,20.226,20.227,13515
2019-01-03 07:49:00,20.202,20.223,20.202,20.223,3000
2019-01-03 07:50:00,20.227,20.227,20.227,20.227,4500
2019-01-03 07:52:00,20.227,20.227,20.227,20.227,1500
2019-01-03 07:53:00,20.2,20.2,20.2,20.2,14730
2019-01-03 07:59:00,20.227,20.231,20.227,20.231,27075
2019-01-03 08:00:00,20.217,20.3,20.2,20.3,78210
2019-01-03 08:02:00,20.284,20.333,20.284,20.333,7125
2019-01-03 08:04:00,20.305,20.305,20.305,20.305,1500
2019-01-03 08:05:00,20.333,20.333,20.333,20.333,6000
2019-01-03 08:06:00,20.332,20.333,20.332,20.333,9000
2019-01-03 08:07:00,20.333,20.333,20.333,20.333,1500
2019-01-03 08:08:00,20.333,20.355,20.332,20.333,24975
2019-01-03 08:09:00,20.333,20.333,20.333,20.333,1770
2019-01-03 08:10:00,20.333,20.333,20.333,20.333,3000
2019-01-03 08:13:00,20.333,20.334,20.333,20.334,10410
2019-01-03 08:16:00,20.34,20.34,20.333,20.333,3000
2019-01-03 08:20:00,20.393,20.46,20.393,20.46,22755
2019-01-03 08:21:00,20.461,20.533,20.46,20.46,19455
2019-01-03 08:22:00,20.4,20.401,20.4,20.4,11145
2019-01-03 08:23:00,20.363,20.377,20.363,20.377,6630
2019-01-03 08:24:00,20.4,20.4,20.4,20.4,1500
2019-01-03 08:25:00,20.4,20.4,20.4,20.4,7500
2019-01-03 08:26:00,20.4,20.4,20.4,20.4,3000
2019-01-03 08:27:00,20.4,20.4,20.386,20.387,9990
2019-01-03 08:28:00,20.4,20.4,20.4,20.4,9000
2019-01-03 08:29:00,20.399,20.4,20.399,20.399,4500
2019-01-03 08:30:00,20.4,20.4,20.399,20.399,6000
2019-01-03 08:32:00,20.381,20.381,20.38,20.38,3000
2019-01-03 08:33:00,20.378,20.38,20.378,20.38,6000
2019-01-03 08:34:00,20.4,20.4,20.4,20.4,6000
2019-01-03 08:36:00,20.387,20.387,20.38,20.38,9660
2019-01-03 08:39:00,20.38,20.38,20.38,20.38,1500
2019-01-03 08:41:00,20.4,20.4,20.4,20.4,3360
2019-01-03 08:43:00,20.4,20.4,20.378,20.378,4500
2019-01-03 08:47:00,20.378,20.378,20.378,20.378,6750
2019-01-03 08:48:00,20.4,20.4,20.4,20.4,8250
2019-01-03 08:49:00,20.4,20.4,20.4,20.4,6405
2019-01-03 08:50:00,20.4,20.4,20.378,20.378,10815
2019-01-03 08:51:00,20.378,20.378,20.378,20.378,7050
2019-01-03 08:53:00,20.4,20.4,20.4,20.4,6300
2019-01-03 08:55:00,20.399,20.408,20.399,20.408,29055
2019-01-03 08:56:00,20.407,20.408,20.407,20.408,11865
2019-01-03 08:57:00,20.4,20.4,20.4,20.4,3000
2019-01-03 08:58:00,20.433,20.433,20.433,20.433,6225
2019-01-03 08:59:00,20.434,20.45,20.434,20.45,3000
2019-01-03 09:00:00,20.45,20.453,20.45,20.453,7005
2019-01-03 09:02:00,20.453,20.453,20.453,20.453,4095
2019-01-03 09:03:00,20.46,20.467,20.46,20.467,9000
2019-01-03 09:04:00,20.467,20.467,20.463,20.466,18315
2019-01-03 09:05:00,20.447,20.447,20.437,20.437,38100
2019-01-03 09:06:00,20.401,20.401,20.401,20.401,3450
2019-01-03 09:09:00,20.401,20.433,20.4,20.4,24210
2019-01-03 09:11:00,20.38,20.38,20.38,20.38,7500
2019-01-03 09:12:00,20.381,20.381,20.381,20.381,1500
2019-01-03 09:13:00,20.4,20.4,20.4,20.4,3000
2019-01-03 09:17:00,20.433,20.433,20.404,20.404,9000
2019-01-03 09:18:00,20.433,20.433,20.407,20.433,7425
2019-01-03 09:23:00,20.409,20.409,20.407,20.407,4275
2019-01-03 09:25:00,20.407,20.407,20.407,20.407,1725
2019-01-03 09:26:00,20.407,20.407,20.407,20.407,9975
2019-01-03 09:27:00,20.433,20.433,20.433,20.433,16185
2019-01-03 09:28:00,20.467,20.467,20.447,20.447,27090
2019-01-03 09:29:00,20.467,20.467,20.467,20.467,4320
2019-01-03 09:30:00,20.467,20.627,20.453,20.518,1609005
2019-01-03 09:31:00,20.513,20.533,20.486,20.502,594300
2019-01-03 09:32:00,20.484,20.492,20.402,20.421,354390
2019-01-03 09:33:00,20.419,20.421,20.333,20.367,459660
2019-01-03 09:34:00,20.355,20.464,20.335,20.414,420795
2019-01-03 09:35:00,20.417,20.433,20.369,20.371,257955
2019-01-03 09:36:00,20.369,20.369,20.267,20.269,724035
2019-01-03 09:37:00,20.275,20.291,20.265,20.286,448680
2019-01-03 09:38:00,20.291,20.377,20.283,20.346,353895
2019-01-03 09:39:00,20.353,20.357,20.257,20.273,480915
2019-01-03 09:40:00,20.267,20.33,20.25,20.318,624030
2019-01-03 09:41:00,20.325,20.336,20.285,20.315,267795
2019-01-03 09:42:00,20.313,20.355,20.313,20.342,355155
2019-01-03 09:43:00,20.347,20.367,20.317,20.361,311130
2019-01-03 09:44:00,20.359,20.39,20.333,20.386,325875
2019-01-03 09:45:00,20.367,20.367,20.314,20.33,301785
2019-01-03 09:46:00,20.321,20.327,20.287,20.299,259665
2019-01-03 09:47:00,20.288,20.304,20.269,20.304,290235
2019-01-03 09:48:00,20.304,20.307,20.267,20.278,244200
2019-01-03 09:49:00,20.269,20.305,20.269,20.302,133965
2019-01-03 09:50:00,20.303,20.315,20.278,20.278,300645
2019-01-03 09:51:00,20.277,20.277,20.222,20.225,441945
2019-01-03 09:52:00,20.227,20.228,20.175,20.175,734775
2019-01-03 09:53:00,20.177,20.177,20.133,20.168,864450
2019-01-03 09:54:00,20.168,20.233,20.147,20.228,411570
2019-01-03 09:55:00,20.238,20.287,20.204,20.273,334755
2019-01-03 09:56:00,20.263,20.274,20.215,20.24,392430
2019-01-03 09:57:00,20.258,20.266,20.244,20.244,236430
2019-01-03 09:58:00,20.252,20.252,20.216,20.233,136785
2019-01-03 09:59:00,20.235,20.244,20.209,20.244,118845
2019-01-03 10:00:00,20.233,20.233,20.197,20.214,287430
2019-01-03 10:01:00,20.214,20.258,20.209,20.255,156270
2019-01-03 10:02:00,20.248,20.265,20.221,20.243,302160
2019-01-03 10:03:00,20.235,20.243,20.183,20.207,376635
2019-01-03 10:04:00,20.219,20.243,20.209,20.22,218145
2019-01-03 10:05:00,20.231,20.292,20.219,20.292,217155
2019-01-03 10:06:00,20.298,20.306,20.244,20.257,373650
2019-01-03 10:07:00,20.255,20.264,20.207,20.216,314835
2019-01-03 10:08:00,20.207,20.207,20.167,20.173,327060
2019-01-03 10:09:00,20.168,20.183,20.153,20.153,169350
2019-01-03 10:10:00,20.153,20.193,20.15,20.181,162000
2019-01-03 10:11:00,20.183,20.194,20.15,20.154,316500
2019-01-03 10:12:00,20.155,20.159,20.125,20.127,654825
2019-01-03 10:13:00,20.126,20.14,20.1,20.1,419970
2019-01-03 10:14:00,20.101,20.129,20.101,20.112,207360
2019-01-03 10:15:00,20.112,20.12,20.068,20.07,315255
2019-01-03 10:16:00,20.068,20.08,20.039,20.045,499755
2019-01-03 10:17:00,20.052,20.082,20.038,20.081,489960
2019-01-03 10:18:00,20.077,20.104,20.074,20.089,669675
2019-01-03 10:19:00,20.081,20.148,20.079,20.129,488130
2019-01-03 10:20:00,20.131,20.143,20.093,20.095,449040
2019-01-03 10:21:00,20.096,20.12,20.077,20.1,578055
2019-01-03 10:22:00,20.101,20.113,20.054,20.057,391965
2019-01-03 10:23:00,20.065,20.127,20.057,20.119,270990
2019-01-03 10:24:00,20.125,20.16,20.109,20.134,487395
2019-01-03 10:25:00,20.137,20.143,20.067,20.067,334440
2019-01-03 10:26:00,20.068,20.103,20.059,20.087,248985
2019-01-03 10:27:00,20.091,20.095,20.055,20.061,303210
2019-01-03 10:28:00,20.057,20.068,20.04,20.049,283365
2019-01-03 10:29:00,20.044,20.057,20.015,20.015,349935
2019-01-03 10:30:00,20.018,20.025,20.0,20.0,553125
2019-01-03 10:31:00,20.0,20.007,20.0,20.0,1668870
2019-01-03 10:32:00,20.0,20.006,19.941,19.951,1137555
2019-01-03 10:33:00,19.944,19.964,19.934,19.961,442395
2019-01-03 10:34:00,19.977,20.0,19.957,19.981,559575
2019-01-03 10:35:00,19.978,19.985,19.933,19.935,492630
2019-01-03 10:36:00,19.943,19.959,19.933,19.933,266910
2019-01-03 10:37:00,19.937,19.939,19.867,19.879,940125
2019-01-03 10:38:00,19.874,19.883,19.85,19.85,529350
2019-01-03 10:39:00,19.85,19.887,19.825,19.887,675060
2019-01-03 10:40:00,19.868,19.932,19.848,19.905,464805
2019-01-03 10:41:00,19.9,19.916,19.883,19.91,174870
2019-01-03 10:42:00,19.916,19.979,19.906,19.957,277080
2019-01-03 10:43:00,19.952,19.972,19.913,19.918,279225
2019-01-03 10:44:00,19.911,19.915,19.9,19.906,285930
2019-01-03 10:45:00,19.905,19.92,19.893,19.897,284415
2019-01-03 10:46:00,19.903,19.971,19.903,19.965,298005
2019-01-03 10:47:00,19.96,20.027,19.96,19.993,680100
2019-01-03 10:48:00,20.001,20.052,19.967,20.042,320655
2019-01-03 10:49:00,20.053,20.053,20.001,20.017,249720
2019-01-03 10:50:00,20.012,20.037,20.008,20.029,143655
2019-01-03 10:51:00,20.029,20.038,20.007,20.031,157980
2019-01-03 10:52:00,20.039,20.074,20.017,20.053,283590
2019-01-03 10:53:00,20.065,20.065,20.007,20.015,218115
2019-01-03 10:54:00,20.022,20.022,20.0,20.001,271290
2019-01-03 10:55:00,20.0,20.032,20.0,20.022,116370
